Filename,Seed,Area,PL,L,W,L/W,Circularity,Distance between IS and CG (DS)[mm]
T75,129,1666.444669,163.279878,61.213857,36.852279,1.66106,0.785481,4.215928
T78,194,1529.676674,156.435822,59.476158,32.544161,1.827552,0.785484,6.187422
T74,150,1597.77922,159.880106,60.021864,32.697507,1.835671,0.785485,6.617738
T79,65,1299.721085,144.198366,54.121301,30.64336,1.766167,0.785488,1.061656
T13 ,12,1841.687607,171.649713,64.091011,36.675062,1.747537,0.785488,2.93566
T24 ,246,1299.378702,144.179178,53.920157,30.451973,1.770662,0.78549,6.25459
T24 ,136,1384.337523,148.816971,53.654215,33.458802,1.60359,0.785501,9.434638
T51,119,1467.096986,153.199689,56.134533,33.117475,1.695012,0.785512,2.840598
T60,95,1556.1496,157.779643,58.232338,34.303113,1.697582,0.785524,7.681656
T15 ,135,1767.717667,168.162742,62.655465,34.304869,1.826431,0.785531,6.305486
T14 ,127,1468.45378,153.268052,56.763144,32.52782,1.745064,0.785537,4.69575
T33 ,7,1056.805892,130.021781,46.577791,31.347154,1.48587,0.785548,7.841956
T7,157,1296.301359,144.00243,55.697009,30.459876,1.828537,0.785554,4.239717
T65,177,1398.998491,149.597562,52.31997,35.902982,1.45726,0.785558,3.758064
T43 ,150,1378.11363,148.474314,55.739689,31.974836,1.743236,0.785583,7.391647
T47,10,1401.221366,149.713742,55.012361,34.146254,1.61108,0.785585,6.138547
T15 ,4,1316.841253,145.135602,51.95431,34.964819,1.485902,0.785589,4.478906
T25 ,158,1173.331797,136.998623,51.264971,32.889364,1.55871,0.785594,5.108793
T40 ,166,1367.478754,147.899126,53.530326,31.821029,1.682231,0.785596,9.552776
T45 ,14,1411.783784,150.275049,55.505539,32.382845,1.714041,0.785605,6.04737
T64,117,1247.30445,141.249559,52.446984,30.68358,1.709285,0.785612,1.949458
T57,82,1730.89775,166.393429,61.470475,34.540408,1.779668,0.785613,3.651017
T67,56,1481.481481,153.938069,57.763316,32.338296,1.78622,0.785623,1.75815
T17 ,18,1326.461384,145.66038,54.05655,31.020829,1.742589,0.785636,1.647485
T89,22,1103.869339,132.877482,47.352495,32.55484,1.454545,0.785642,3.130384
T70,94,1432.747754,151.382127,55.558655,32.300387,1.720062,0.785652,9.1383
T31 ,118,1405.78541,149.950573,54.556158,31.788166,1.716241,0.785656,2.525998
T48,93,1259.250446,141.920035,53.190867,31.284232,1.700245,0.78566,2.336438
T32 ,216,1422.953471,150.862914,57.523862,31.388299,1.832653,0.785662,3.236784
T55,10,1932.041852,175.787518,66.947937,37.497194,1.785412,0.785688,1.980678
T20 ,17,1538.163938,156.848704,57.375804,33.353711,1.720222,0.785689,3.241664
T4 ,214,1360.031375,147.486497,56.517061,31.382085,1.800934,0.785696,1.842981
T48,91,1438.786437,151.69644,54.424686,34.191608,1.591756,0.785698,8.460014
T55,33,1757.225733,167.644998,62.680383,35.55075,1.763124,0.785699,2.996734
T32 ,245,1389.630755,149.081933,54.532627,31.501284,1.731124,0.785705,1.194777
T55,107,1671.889568,163.52259,60.579234,34.039788,1.77966,0.785709,3.544456
T44 ,9,1322.1872,145.418468,56.215681,30.799497,1.825214,0.785713,9.754796
T90,186,1490.495762,154.396327,56.460366,34.690663,1.627538,0.785718,1.484623
T64,132,1406.096844,149.961003,56.66904,31.096097,1.822384,0.785721,2.831023
T22 ,50,1526.472338,156.248125,58.302377,31.598312,1.845111,0.785722,6.669091
T54,120,1786.200979,169.017408,64.207054,34.807733,1.84462,0.785737,3.447299
T57,81,1550.82795,157.488207,55.042056,34.158495,1.611372,0.785737,5.79816
T24 ,94,1408.900448,150.108212,56.092478,32.477082,1.72714,0.785744,1.907112
T40 ,64,1579.376771,158.930082,58.773103,32.487086,1.809122,0.785748,5.151271
T35 ,218,1672.865526,163.566083,61.733773,33.793012,1.826821,0.78575,4.775291
T45 ,83,1424.432432,150.932645,57.186277,31.192515,1.833333,0.785752,6.912168
T30 ,139,1342.193386,146.509494,54.304075,30.33578,1.7901,0.785766,1.574555
T24 ,189,1688.917786,164.345759,60.979815,33.759735,1.806288,0.785781,3.579287
T67,128,1611.356158,160.527252,58.492023,35.542557,1.64569,0.785785,6.363876
T18 ,180,1308.183517,144.638942,53.641015,30.221827,1.77491,0.785793,6.129697
T37 ,173,1394.899258,149.355485,56.107925,31.561585,1.777728,0.785797,5.535309
T23,14,1475.17321,153.592418,56.780441,32.255476,1.760335,0.785802,0.848087
T54,43,1902.538737,174.427535,65.821797,36.270517,1.814747,0.785802,2.251521
T15 ,120,1605.496199,160.233124,59.340788,32.937401,1.801623,0.785805,1.263915
T86,79,1253.153396,141.561408,51.895894,37.341024,1.389782,0.785822,4.586877
T16 ,178,1459.723007,152.783765,56.107988,31.600424,1.775545,0.785825,4.980825
T25 ,40,1037.455342,128.802831,47.944976,32.094852,1.493853,0.78583,0.59751
T86,6,1053.662838,129.80394,48.211288,32.274782,1.493776,0.785843,4.497774
T49,83,1781.494529,168.783091,64.921938,34.823942,1.86429,0.785844,7.614808
T75,166,1620.890831,160.995249,56.002576,37.394069,1.497633,0.785846,4.718032
T60,53,1682.631618,164.032649,61.313236,35.242708,1.739742,0.785848,5.02351
T78,18,1704.157044,165.077783,60.24584,35.988194,1.674045,0.785855,3.122869
T7,56,1464.968153,153.054801,58.977186,30.953961,1.90532,0.785858,5.607249
T89,96,1208.975218,139.040287,52.393876,33.808674,1.549717,0.785861,6.456439
T76,186,1485.259487,154.109646,56.320872,32.77811,1.718246,0.785873,6.309867
T64,175,1262.987649,142.110959,53.966834,30.695557,1.758132,0.785876,4.7091
T33 ,165,1467.270948,153.172886,57.717927,31.953286,1.806322,0.78588,2.429177
T88,27,1397.37664,149.480206,58.001271,35.597865,1.629347,0.78588,1.038975
T65,121,1494.956513,154.611181,56.282261,33.090055,1.700881,0.785881,7.709527
T83,56,1056.18276,129.954636,47.251457,37.351557,1.265047,0.785897,4.434978
T29 ,42,1321.760682,145.377201,54.341911,30.09489,1.805686,0.785905,2.054115
T38 ,146,1329.593652,145.806746,53.573875,30.3444,1.765528,0.785911,5.351862
T30 ,60,1358.413562,147.378485,55.565136,30.675389,1.811391,0.785912,2.934424
T71,86,1465.812396,153.092844,55.763893,34.166697,1.632113,0.78592,2.888075
T28 ,110,1413.5701,150.339771,56.388781,31.412095,1.79513,0.785922,4.355318
T81,152,1861.613613,172.528036,65.748232,36.250244,1.813732,0.785923,1.890263
T64,48,1593.927661,159.641889,57.236993,36.191051,1.581523,0.785932,3.793892
T14 ,45,1708.500939,165.279936,61.306529,37.318498,1.642792,0.785932,4.636112
T71,139,1627.687428,161.322503,61.139013,33.930093,1.801911,0.785943,5.722194
T51,31,1657.32181,162.783767,61.607392,33.261688,1.852203,0.785949,2.138123
T81,96,1580.868538,158.984524,61.092985,33.829753,1.805895,0.785952,2.505933
T45 ,52,1270.810811,142.543458,53.524432,32.349443,1.65457,0.785952,1.404245
T54,32,1533.715237,156.595237,57.067505,34.108321,1.673126,0.785955,6.039134
T31 ,154,1530.828627,156.447246,57.57378,32.861319,1.752023,0.78596,0.505747
T4 ,277,1348.701412,146.845802,56.517061,30.580349,1.84815,0.785964,8.619683
T15 ,6,1692.615135,164.506144,62.354556,34.285826,1.818669,0.785966,3.253044
T6 ,161,1304.274261,144.406417,53.347442,30.326043,1.75913,0.78597,1.174753
T82,111,1528.353902,156.319614,58.814541,34.068953,1.726338,0.785972,3.93427
T7,226,1513.49061,155.557549,58.202671,32.905965,1.768757,0.785973,5.896538
T87,14,1283.410079,143.245593,54.480519,34.493069,1.579463,0.785982,0.648736
T16 ,152,1469.474279,153.277627,57.775809,31.814364,1.816029,0.785985,4.098475
T46,152,1566.741931,158.268814,59.49493,31.946628,1.862323,0.785989,11.327342
T66,117,1612.647652,160.570576,61.70689,34.674821,1.779588,0.785991,1.923899
T35 ,55,1595.586412,159.718171,59.869176,33.105262,1.808449,0.785998,10.0242
T42 ,115,1514.155135,155.58907,57.936239,32.519367,1.781592,0.785999,5.753448
T37 ,184,1441.848178,151.828606,55.390703,33.280058,1.664381,0.785999,5.515027
T10 ,101,1517.583518,155.764962,57.501562,31.825067,1.806801,0.786001,6.598153
T88,127,1486.570893,154.165034,56.491198,36.089278,1.565318,0.786002,1.681403
T34 ,5,1264.315887,142.174071,53.977322,32.070001,1.683109,0.786004,6.376136
T11 ,212,1546.178566,157.225012,57.571844,32.569612,1.767655,0.786007,5.45099
T31 ,84,1386.078138,148.862177,54.405967,31.918416,1.704532,0.786011,9.468569
T28 ,26,1421.897305,150.771791,56.003896,30.796692,1.818504,0.786028,3.160314
T40 ,111,1224.022663,139.88786,50.654638,31.206159,1.623226,0.78603,2.457478
T55,54,1352.817777,147.06292,54.462614,30.072946,1.811017,0.786037,4.26786
T9 ,206,1804.487618,169.847641,62.946313,35.455328,1.77537,0.78604,5.104467
T16 ,28,1400.226116,149.616032,55.923816,32.119407,1.741122,0.786053,4.17719
T12 ,157,1672.852383,163.532448,59.458724,35.675234,1.666667,0.786067,3.923288
T50,68,1422.904801,150.819483,56.382286,33.404454,1.687867,0.786087,3.403622
T43 ,108,1559.893647,157.912606,59.414533,33.143878,1.792625,0.786088,3.557556
T24 ,199,1652.506863,162.532778,61.428358,33.678319,1.823973,0.786088,3.140115
T82,19,1692.602994,164.492039,60.101512,35.838017,1.677032,0.786095,5.976535
T78,42,1380.484988,148.553514,56.323054,31.622777,1.781091,0.786096,6.692711
T33 ,88,1442.679096,151.860726,54.609345,32.178143,1.697094,0.78612,5.567207
T79,136,1696.233384,164.664579,62.321434,35.622182,1.749512,0.786131,6.160288
T46,87,1693.850445,164.548354,61.955558,33.914881,1.826796,0.786136,5.294805
T13 ,5,1550.985319,157.455783,58.919424,33.698132,1.748448,0.786141,7.20894
T7,236,1483.146989,153.973626,60.261043,32.008992,1.882629,0.786143,6.488161
T14 ,139,1444.64745,151.959567,57.236488,32.077445,1.784322,0.786169,3.331622
T7,116,1444.602389,151.956564,57.924897,31.20464,1.856291,0.786175,5.772631
T25 ,96,1143.482771,135.194721,50.774797,37.129329,1.367512,0.786176,2.005073
T15 ,156,1430.9971,151.238745,56.568727,31.614102,1.789351,0.786181,5.99813
T59,35,1813.445212,170.252811,63.254554,35.112537,1.801481,0.786187,3.675379
T31 ,218,1383.542699,148.709141,53.601426,33.593163,1.595605,0.786189,3.178156
T65,223,1705.20162,165.093117,59.326712,35.46318,1.67291,0.78619,8.111144
T24 ,64,1607.57116,160.296842,58.77918,33.17692,1.771689,0.786195,6.174317
T59,114,1228.187421,140.110629,53.178006,30.929913,1.719307,0.786199,7.284663
T96,171,1402.779254,149.738362,56.206844,31.758602,1.769815,0.7862,5.00799
T43 ,48,1477.609852,153.680335,58.495935,32.444057,1.802978,0.7862,7.848663
T40 ,192,1413.371105,150.301627,56.506411,30.914302,1.82784,0.78621,2.158198
T74,82,1784.737355,168.897055,62.251406,35.619082,1.747698,0.786213,11.916763
T58,26,1394.930238,149.316898,57.088817,32.798276,1.740604,0.786221,2.825248
T14 ,38,1630.336822,161.423911,60.962551,34.277903,1.77848,0.786233,4.193468
T57,123,1635.108042,161.659738,59.385565,36.862952,1.610982,0.786235,1.222141
T49,155,1786.638401,168.984314,62.686577,35.673,1.757256,0.786237,3.328389
T33 ,35,1296.029253,143.924394,52.696755,31.645569,1.665218,0.786241,1.012712
T67,49,1377.27835,148.367072,54.55516,31.23703,1.74649,0.786243,5.941951
T20 ,166,1437.200479,151.56004,57.234245,31.443094,1.820249,0.786245,3.92557
T90,3,1171.846905,136.855036,51.349625,33.04093,1.554122,0.786247,5.86214
T56,8,1707.281139,165.187653,61.462085,35.880154,1.712983,0.786248,1.314694
T21 ,167,1378.545317,148.434057,55.518595,30.130604,1.842598,0.786256,9.507789
T88,137,1382.635853,148.652038,57.48204,34.989068,1.642857,0.786278,4.723481
T50,97,1357.35919,147.286457,54.794534,32.14944,1.70437,0.786283,9.596152
T12 ,71,1357.922683,147.317009,55.867009,32.194584,1.735292,0.786283,3.263293
T73,61,1542.969201,157.033871,59.305396,33.086331,1.792444,0.786286,7.034433
T22 ,168,1474.479477,153.508991,57.767303,31.314642,1.844738,0.786287,5.153466
T12 ,11,1485.249099,154.068025,56.388284,33.082705,1.704464,0.786292,8.822628
T24 ,282,1613.206184,160.566983,60.149599,33.458802,1.797721,0.786298,3.583865
T42 ,57,1400.406246,149.601739,56.626414,30.338114,1.866511,0.786304,1.109556
T48,67,1331.826294,145.891809,52.991418,31.522916,1.681044,0.786313,6.683699
T78,171,1608.891455,160.348683,57.838271,33.329484,1.735349,0.786332,7.701479
T57,72,1651.444271,162.454752,60.820768,34.299505,1.773226,0.786337,5.46127
T37 ,203,1486.875916,154.145519,57.858985,31.909673,1.813211,0.786362,10.161067
T49,130,1810.64314,170.101005,63.398666,34.966883,1.813106,0.786374,4.679961
T81,98,1447.474368,152.087063,56.58619,32.704265,1.730239,0.786387,5.503261
T55,175,1278.229566,142.919326,54.669079,30.993261,1.763902,0.786388,6.417149
T51,154,1532.602155,156.495255,58.994826,32.731191,1.802404,0.786388,4.858138
T73,157,1406.736648,149.93148,54.809099,33.708049,1.625994,0.786388,7.631438
T73,101,1549.659707,157.363511,58.148461,32.946578,1.764932,0.78639,6.5487
T58,57,1212.269677,139.182325,52.341082,30.926338,1.692444,0.786395,5.95756
T28 ,84,1414.435264,150.339771,56.643281,31.995398,1.770357,0.786403,1.122399
T31 ,65,1597.787254,159.785522,59.787184,32.692546,1.828771,0.786419,4.217352
T47,89,1461.774331,152.831578,53.46361,34.7447,1.538756,0.786437,6.66875
T22 ,78,1286.020226,143.348783,52.204239,30.36169,1.719411,0.786447,8.17815
T10 ,186,1567.648754,158.268069,59.173747,33.055043,1.790158,0.786452,3.669551
T68,103,1815.227236,170.30719,62.215306,35.676933,1.743852,0.786457,5.105755
T60,132,1301.576694,144.211445,52.935417,32.338308,1.636926,0.786466,2.957676
T47,125,1605.040068,160.142248,59.390863,35.728252,1.662294,0.786473,7.114967
T56,13,1800.394849,169.607442,61.691779,37.647472,1.63867,0.78648,4.384317
T18 ,21,1325.760947,145.543064,53.78186,31.235534,1.721817,0.786488,1.595765
T36 ,81,1368.64739,147.87755,55.825543,30.362083,1.83866,0.786497,3.488431
T70,126,1370.792544,147.99301,54.143086,31.831998,1.700901,0.786501,7.551506
T87,67,1091.631724,132.066163,47.700715,34.197211,1.394872,0.786508,1.119157
T15 ,110,1517.462971,155.708426,56.290974,33.798553,1.665485,0.786509,5.7833
T79,89,1471.718974,153.34292,55.684255,33.555391,1.659473,0.786516,2.910396
T19 ,125,1344.33121,146.555603,53.772344,31.783503,1.691832,0.786523,6.807711
T24 ,75,1636.902182,161.718519,60.036592,34.189271,1.756007,0.786526,0.47396
T82,98,1651.379692,162.431802,60.101512,34.861361,1.724015,0.786529,5.985543
T32 ,140,1658.907701,162.801078,60.553479,33.042533,1.832592,0.786534,6.043578
T6 ,166,1269.132653,142.395639,52.354994,30.697161,1.705532,0.786545,2.786757
T90,175,1740.688415,166.763875,61.707862,35.524762,1.737038,0.786551,1.812793
T19 ,172,1419.490446,150.593639,55.534462,32.508696,1.708296,0.786555,1.879921
T4 ,192,1213.613387,139.244624,54.531455,30.623069,1.780731,0.786563,3.818397
T41 ,197,1674.583973,163.565147,59.812544,34.802303,1.718638,0.786566,8.43662
T56,128,1581.1651,158.937126,58.808734,34.998811,1.680307,0.786568,3.432091
T80,60,1630.84962,161.414734,60.63959,35.794094,1.694123,0.78657,1.134472
T65,227,1290.461701,143.584596,51.860006,33.126238,1.565527,0.786573,4.252479
T78,8,1506.235566,155.124867,55.795734,34.306054,1.626411,0.786575,3.248448
T19 ,12,1734.649682,166.471117,58.388115,35.851783,1.628597,0.786582,4.592601
T37 ,186,1336.783459,146.136578,55.029678,30.307851,1.815691,0.786598,4.272968
T43 ,137,1523.509656,156.009153,58.445676,32.179875,1.816218,0.786602,4.896598
T11 ,119,1443.202459,151.841596,57.695485,31.027308,1.859507,0.786603,1.603956
T28 ,76,1378.422806,148.394023,55.155539,31.439626,1.754332,0.78661,3.981286
T95,82,1566.319481,158.184122,60.293857,35.100784,1.717735,0.786619,4.405262
T58,38,1154.54255,135.806788,49.373538,30.088448,1.640947,0.786642,8.640824
T72,22,1195.043103,138.168164,50.913588,31.912986,1.595388,0.786643,6.731794
T56,115,1518.254413,155.734707,59.595141,33.484252,1.779796,0.786654,6.160676
T10 ,165,1513.638984,155.497649,59.104482,31.743923,1.861915,0.786655,0.646785
T60,70,1056.161976,129.889656,46.418204,34.303113,1.353178,0.786668,0.477276
T63,66,1286.389115,143.347991,52.717491,30.740639,1.714912,0.786682,9.90239
T12 ,61,1635.602633,161.638077,60.84586,33.380258,1.82281,0.786684,8.718654
T46,68,1696.108381,164.600155,61.35236,34.933479,1.756263,0.786689,0.632973
T7,195,1448.976244,152.135976,57.572235,33.071698,1.740831,0.786697,5.782901
T51,106,1510.311252,155.322399,56.447926,34.678736,1.627739,0.786698,1.811936
T48,135,1292.088043,143.663252,52.085593,34.149826,1.525208,0.786703,2.6333
T66,129,1641.097666,161.907215,60.988764,33.823109,1.803168,0.786705,7.757756
T17 ,116,1314.315103,144.893345,53.578731,30.071516,1.78171,0.786706,6.306645
T41 ,244,1400.182934,149.551406,55.885203,33.187948,1.683901,0.786708,6.860687
T50,63,1477.488473,153.624191,55.289345,33.472047,1.651807,0.78671,3.102524
T53,25,1570.613409,158.391022,58.816187,33.480891,1.756709,0.786716,7.286861
T38 ,75,1343.138596,146.472172,56.398015,30.411957,1.854468,0.78672,6.495227
T55,12,1918.31555,175.046628,65.57012,35.931176,1.824881,0.786724,2.928273
T90,44,1637.297714,161.716727,58.942213,34.690663,1.69908,0.786733,2.224699
T62,39,1320.933695,145.254985,54.012194,30.465911,1.772873,0.786736,2.306586
T12 ,75,1452.604773,152.321613,57.588599,30.633687,1.879911,0.786746,4.069332
T42 ,50,1505.268503,155.058061,57.053013,32.675149,1.746067,0.786747,4.724352
T10 ,248,1448.250751,152.091379,56.069541,32.518279,1.724247,0.786764,3.096004
T61,156,1238.301019,140.635035,52.042159,31.394315,1.657694,0.786772,6.405785
T19 ,40,1586.624204,159.189324,58.490568,34.028838,1.718853,0.786785,3.499241
T36 ,33,1462.614935,152.841463,55.8532,32.406105,1.723539,0.786788,5.995701
T57,70,1489.938368,154.261699,56.02264,34.082325,1.643745,0.786796,5.640027
T77,102,1317.573696,145.064075,53.784233,32.548586,1.652429,0.786801,0.924954
T34 ,208,1276.739931,142.798451,53.360706,30.365934,1.757256,0.786802,4.371121
T40 ,160,1355.014164,147.110371,53.339471,31.035025,1.718686,0.786805,3.227536
T15 ,62,1595.308378,159.621866,59.748784,32.778398,1.82281,0.78681,3.590353
T7,166,1311.746535,144.741844,56.711114,30.396989,1.865682,0.786813,5.258831
T37 ,73,1537.306981,156.691793,58.791574,32.376623,1.815865,0.786825,2.437695
T36 ,37,1338.948419,146.233639,55.202826,30.774028,1.793812,0.786827,3.691112
T47,83,1499.652143,154.759999,57.542051,33.092398,1.73883,0.786834,4.743419
T24 ,257,1539.661899,156.810585,57.857524,33.883624,1.707536,0.786836,3.836247
T27 ,77,1330.336501,145.761768,54.821477,34.720269,1.578947,0.786836,0.944293
T27 ,114,1269.20113,142.37299,54.258659,34.471534,1.574013,0.786838,1.443931
T2 ,110,1256.906077,141.681195,53.370153,31.401184,1.699622,0.786843,2.809284
T10 ,113,1436.568862,151.46896,57.292748,31.475146,1.820254,0.786845,2.789818
T31 ,138,1454.189236,152.393463,56.810058,32.198818,1.764352,0.786861,3.417275
T8,159,1394.449234,149.230181,55.263787,30.988951,1.783338,0.786863,6.475497
T65,17,1657.162709,162.680479,59.391295,36.380295,1.632513,0.786872,3.636153
T17 ,199,1219.005099,139.526049,50.923238,30.612479,1.66348,0.786873,5.671539
T28 ,226,1411.947917,150.160823,55.905327,32.224421,1.734875,0.786892,6.259189
T76,178,1293.587537,143.728493,55.787663,31.29384,1.782704,0.786901,3.822967
T19 ,80,1595.66879,159.628489,57.90834,33.424504,1.732512,0.786922,3.623476
T49,37,1378.869595,148.388449,57.063361,31.157488,1.831449,0.786924,5.136068
T34 ,6,1394.768348,149.241521,56.046856,31.332497,1.788777,0.786924,5.998404
T56,229,1708.754457,165.187653,61.577039,33.019017,1.864896,0.786927,6.064757
T51,159,1508.123188,155.186484,57.921061,33.014079,1.754435,0.786935,2.155819
T9 ,73,1446.025448,151.957039,57.821064,32.313961,1.789352,0.786945,3.694506
T19 ,173,1556.433121,157.651497,59.383242,32.512614,1.826468,0.786945,1.974605
T8,120,1284.226225,143.203144,53.737352,30.381414,1.768757,0.786948,2.701195
T65,36,1419.723507,150.568091,58.034428,30.584,1.897542,0.786951,0.402497
T32 ,157,1417.563031,150.452847,56.743347,30.999489,1.830461,0.786958,5.902109
T35 ,204,1702.757804,164.892422,61.516947,34.753609,1.770088,0.786976,8.930383
T64,152,1286.389924,143.320628,52.484349,32.776503,1.60128,0.786983,2.439813
T33 ,260,1675.722305,163.576909,61.432992,34.807574,1.764932,0.786988,1.208277
T21 ,103,1536.619186,156.640064,58.289843,32.559616,1.79025,0.786992,4.261613
