Filename,Seed,Area,PL,L,W,L/W,Circularity,Distance between IS and CG (DS)[mm]
T28 ,189,49.855085,31.033222,12.52242,5.443517,2.300428,0.650527,3.312251
T7,14,60.003827,31.064371,11.189352,8.575281,1.304838,0.781383,1.434399
T68,224,62.736427,31.093416,11.319754,9.860771,1.147958,0.815441,0.779248
T52,161,63.343826,31.148574,11.563365,9.404639,1.229538,0.820423,0.125704
T62,188,62.67861,31.194972,11.440307,9.702473,1.179112,0.809394,0.420336
T50,154,60.799204,31.214248,11.340415,7.912481,1.433231,0.784155,0.289726
T50,170,63.511437,31.214248,11.42975,9.754699,1.171717,0.819136,0.2366
T54,1,62.206632,31.267841,11.154069,8.642825,1.290558,0.799559,1.68972
T64,185,68.123897,31.341884,10.9018,10.205207,1.068259,0.871483,0.526392
T73,91,65.751528,31.371468,10.952977,9.226642,1.187103,0.839549,0.390169
T72,170,63.338123,31.437148,11.265687,8.419099,1.338111,0.805358,1.313425
T90,46,56.383252,31.444232,11.961493,7.602371,1.57339,0.716602,2.154444
T63,1,65.319591,31.608095,11.098673,10.426663,1.064451,0.821593,0.701638
T49,125,64.532219,31.729904,11.456295,10.26506,1.116048,0.805469,0.284377
T70,133,68.660319,31.75342,12.090136,9.162312,1.319551,0.855726,1.097773
T36 ,214,67.357267,31.787123,10.953714,8.52661,1.28465,0.837706,1.603535
T57,106,68.4389,31.790793,11.046569,9.950249,1.11018,0.850962,0.854881
T34 ,189,52.632768,31.897367,13.316343,5.140946,2.590251,0.650064,3.223732
T76,166,65.777556,31.915453,11.459873,9.44526,1.213294,0.811494,0.474506
T75,197,67.797965,31.948578,12.049324,9.131384,1.319551,0.834687,0.12388
T54,77,67.506183,32.272549,11.366974,11.017484,1.031721,0.814492,0.586617
T18 ,52,45.167319,32.304378,13.156911,3.889722,3.382481,0.54389,3.029492
T80,91,70.822981,32.339772,11.145778,10.433596,1.068259,0.850962,0.449544
T10 ,16,55.375186,32.34974,12.378609,6.447427,1.91993,0.664942,0.385235
T58,102,68.377889,32.373102,12.184893,8.585061,1.419314,0.819893,1.093583
T43 ,8,61.992723,32.383859,12.39566,7.117423,1.741594,0.742837,1.869015
T67,87,68.26297,32.401482,11.614314,10.247924,1.133333,0.817081,0.675327
T33 ,92,60.256476,32.795234,12.199945,6.418801,1.900658,0.704032,2.617272
T44 ,1,54.131835,33.019691,13.088288,4.966656,2.635231,0.623902,2.247731
T63,124,68.257843,33.115908,11.913864,7.665835,1.554151,0.782148,3.007753
T91,161,65.433562,33.150323,12.484211,7.267087,1.717911,0.74823,1.03086
T56,77,72.929251,33.151165,12.282825,10.370739,1.184373,0.8339,0.565304
T52,114,66.98577,33.363744,12.166308,7.785394,1.562709,0.756211,1.336622
T51,168,75.624966,33.418154,11.925777,10.046117,1.187103,0.850962,0.607513
T41 ,60,59.748613,33.436765,10.822975,8.588581,1.260159,0.671567,1.285181
T57,121,76.359496,33.610124,13.021147,9.146655,1.423597,0.84944,0.872529
T50,160,71.535123,33.625109,12.845004,8.096024,1.586582,0.795063,2.140083
T43 ,1,52.336972,33.676633,13.601419,4.362525,3.117786,0.579911,5.452527
T41 ,50,42.340375,33.809552,11.52279,7.68186,1.5,0.465464,2.518407
T45 ,161,72.756757,33.883888,12.520254,8.548747,1.464572,0.796337,0.929059
T41 ,9,48.389,33.941351,10.931479,8.020097,1.363011,0.527835,0.916562
T50,141,70.857065,33.951383,12.176563,9.80093,1.242389,0.772464,1.302816
T7,4,72.305295,34.201436,12.339564,8.99535,1.371771,0.776768,1.091433
T31 ,3,56.240636,34.237593,13.747924,4.896062,2.807956,0.602912,1.144841
T92,17,62.389456,34.237635,13.896203,6.398974,2.17163,0.668827,0.245878
T82,121,77.937804,34.464973,12.391804,9.441684,1.312457,0.824522,1.577548
T77,1,79.138322,34.516801,12.140523,11.468185,1.058626,0.83471,0.730784
T45 ,8,49.72973,34.701044,13.980682,5.599228,2.496895,0.518968,1.486394
T50,157,71.761143,34.739076,12.774426,8.740397,1.461538,0.747244,1.993408
T48,18,79.714456,34.787175,13.107345,10.347904,1.266667,0.827768,0.666373
T59,135,84.156333,34.896585,12.437811,10.647231,1.168173,0.868422,0.402605
T58,1,70.721057,34.918341,12.798778,7.224177,1.771659,0.728872,3.840058
T58,2,74.1293,34.918341,12.673338,8.320454,1.523155,0.763999,0.548268
T37 ,1,59.556687,34.947205,14.032865,4.997538,2.807956,0.612795,3.481419
T11 ,108,79.642308,35.039667,12.905434,8.79811,1.466842,0.815143,1.451115
T76,1,73.36292,35.049269,12.76827,7.448157,1.714286,0.750462,3.730154
T59,191,76.483255,35.067304,13.134705,9.254266,1.419314,0.781576,0.614089
T48,206,76.977989,35.072924,12.720395,9.203884,1.382068,0.78638,1.652648
T41 ,6,68.305205,35.15953,12.911468,7.565755,1.706567,0.694349,3.220565
T60,174,83.785055,35.188021,13.368188,10.208102,1.309566,0.850329,0.911808
T54,11,84.540453,35.236184,12.964238,9.753951,1.329127,0.855651,1.536708
T58,94,81.691341,35.254303,13.384536,9.469921,1.413374,0.825965,1.9108
T71,2,73.76265,35.537923,13.016433,7.4082,1.75703,0.733943,3.598694
T52,1,71.79834,35.70267,13.231534,6.84288,1.933621,0.70782,3.878208
T32 ,261,77.05878,35.830096,13.328146,8.238357,1.617816,0.754286,2.253622
T14 ,48,62.29323,35.846627,14.834969,5.563113,2.666667,0.609192,4.642537
T45 ,92,89.297297,35.856676,12.928075,9.299811,1.390144,0.872787,1.833641
T61,109,87.005754,35.923149,12.934832,11.222503,1.15258,0.847245,0.335953
T41 ,4,54.290098,35.927716,14.836136,4.858435,3.053686,0.528532,1.367418
T52,130,81.42348,36.547729,13.231534,7.98336,1.657389,0.766018,3.305896
T42 ,86,67.030595,36.596131,14.534371,6.569904,2.212265,0.628945,4.416451
T66,41,88.711226,36.615501,13.876159,10.417207,1.332042,0.831493,0.505355
T73,141,88.937594,36.689121,14.028299,9.606396,1.460308,0.830272,1.839695
T69,154,88.109063,36.836874,13.034822,8.988197,1.450216,0.815953,1.030155
T45 ,123,71.351351,36.946217,13.988412,7.668821,1.824063,0.656859,2.786895
T92,42,86.739515,36.97263,12.995212,9.844575,1.320038,0.797382,2.381457
T5,108,91.440912,36.979677,13.493025,10.151796,1.329127,0.84028,0.090807
T71,1,75.524898,37.129249,13.91386,6.731637,2.066935,0.688443,4.263925
T72,44,91.355364,37.378904,13.311764,10.182718,1.30729,0.821657,0.736774
T63,74,92.667932,37.543784,14.262448,9.892744,1.441708,0.826158,1.85287
T63,115,89.277642,37.543784,13.819781,9.436717,1.464469,0.795933,2.123459
T57,91,88.982946,37.590223,14.229204,8.857957,1.606375,0.791347,0.428854
T58,104,80.732772,37.687556,14.059806,7.029903,2,0.714272,2.894437
T72,124,88.002874,37.714741,13.437096,9.908586,1.356106,0.777471,1.552405
T71,94,94.909622,38.031886,14.96854,9.638238,1.553037,0.824564,0.870152
T52,173,83.244453,38.165352,14.143791,7.302635,1.936807,0.718169,2.96583
T51,144,91.214923,38.214702,13.637648,9.867566,1.382068,0.784901,2.543245
T49,84,96.642454,38.238458,14.235077,11.456295,1.242555,0.830572,0.297033
T77,47,86.394558,38.326324,13.842326,8.518354,1.625,0.739098,3.530299
T56,2,86.925774,38.447745,14.08221,8.014778,1.75703,0.738953,3.88662
T42 ,113,98.133807,38.561042,13.97326,10.140563,1.377957,0.829337,1.903884
T24 ,258,72.532871,38.596587,14.868299,8.397026,1.770663,0.611853,0.86686
T14 ,24,96.812408,38.631212,14.290046,8.996751,1.588356,0.8152,1.440062
T82,2,89.789504,38.699854,14.103277,8.879165,1.588356,0.753385,2.52245
T67,139,97.785246,38.716007,14.042939,9.292456,1.511219,0.819789,1.837887
T73,2,94.935979,38.94004,14.521236,9.994808,1.452878,0.78677,0.563751
T41 ,40,55.9129,39.055054,13.260947,7.388177,1.794888,0.460646,2.429378
T75,131,105.226704,39.122613,14.616777,10.973209,1.332042,0.863933,0.20201
T41 ,34,64.026909,39.373247,13.149227,6.95622,1.890283,0.519003,4.064146
T40 ,179,54.164306,39.430933,16.905,3.366221,5.021952,0.437773,7.550319
T61,54,97.520394,39.487304,14.015254,9.481265,1.478205,0.785942,1.907871
T80,2,101.94411,39.548026,13.67417,11.858389,1.153122,0.819073,2.217336
T80,4,97.845854,39.548026,14.260994,9.7351,1.464905,0.786145,1.96114
T57,1,90.591817,39.630276,14.699788,7.577884,1.939828,0.724844,4.438556
T68,17,103.628323,39.727304,15.48409,10.322727,1.5,0.825107,0.693646
T93,45,93.758575,39.780155,14.867979,9.190155,1.617816,0.74454,3.636961
T56,19,99.301647,39.796828,15.013916,10.009278,1.5,0.787897,2.619806
T36 ,226,103.233624,39.822608,13.446462,11.718705,1.147436,0.818035,2.005806
T70,122,96.419472,39.913913,14.938073,9.336296,1.6,0.760547,0.488867
T41 ,125,108.727723,40.032246,14.340615,10.863791,1.320038,0.85257,0.127718
T45 ,164,106.810811,40.121371,13.516756,12.205448,1.107436,0.833822,0.990324
T23,1,83.140878,40.367824,15.52767,6.247401,2.485461,0.641141,5.545597
T71,143,100.07049,40.504961,15.358692,10.343771,1.484825,0.766478,1.350816
T79,101,111.817474,40.588405,14.363041,11.00521,1.305113,0.852934,1.253298
T72,41,110.751916,40.888315,15.605591,11.785113,1.324178,0.832459,0.900718
T64,81,110.517546,41.072523,15.24967,10.594003,1.439463,0.823263,2.242691
T34 ,217,65.960379,41.104782,17.346116,4.381871,3.958609,0.490578,2.278783
T97,169,72.536933,41.310379,16.884886,5.256721,3.212057,0.534135,3.115574
T69,49,110.199445,41.394681,15.889037,10.173948,1.561738,0.808165,1.130901
T78,47,108.545035,41.397268,15.646204,11.898338,1.314991,0.795933,0.589518
T42 ,62,118.446109,41.411467,14.981687,10.677209,1.403146,0.867939,1.098051
T57,139,100.987599,41.449606,15.873688,8.702913,1.823951,0.738647,1.074563
T63,116,109.054335,41.462458,15.974224,10.174324,1.570053,0.797155,0.425616
T58,78,114.282671,41.55743,14.337353,12.035379,1.191267,0.831559,1.501678
T6 ,209,115.446689,41.610382,14.294822,12.455669,1.147656,0.837892,2.430535
T92,117,80.318853,41.67654,18.112413,6.265049,2.891025,0.581091,3.363301
T41 ,48,98.990912,41.677805,16.122759,9.792489,1.646441,0.716136,1.60874
T41 ,135,106.219757,41.700418,15.975684,9.792489,1.631422,0.767599,1.936336
T41 ,56,51.192022,41.864198,15.440348,6.193314,2.493067,0.367051,4.268995
T82,143,107.438229,41.868544,15.236099,9.318078,1.635112,0.770181,4.014003
T63,2,111.201519,41.904086,15.220704,11.809062,1.2889,0.795807,2.145354
T9 ,109,62.936106,41.922476,17.700631,4.469382,3.960421,0.450003,0.79927
T95,143,100.302901,42.112621,16.599219,8.532446,1.945423,0.71072,1.286468
T14 ,19,113.741354,42.14314,16.56206,9.986094,1.658512,0.804775,0.573879
T60,1,95.047152,42.203198,16.075119,6.929546,2.319794,0.670592,5.842909
T71,3,102.462112,42.390203,15.747172,8.105965,1.942665,0.716543,2.262743
T48,63,113.265913,42.424665,15.617376,11.808506,1.322553,0.79081,1.071937
T14 ,52,110.831691,42.569208,16.14147,9.932976,1.625039,0.768569,0.512515
T80,24,103.737097,42.584648,16.578277,8.423245,1.968158,0.718849,2.7334
T80,165,113.726595,42.584648,15.417485,9.304604,1.656974,0.788072,1.994908
T42 ,146,103.71969,42.592151,16.132308,9.413417,1.713757,0.718475,0.843022
T50,138,102.386764,42.854916,16.261692,9.132422,1.780655,0.700571,0.69554
T38 ,131,91.257354,43.095605,16.156981,9.15054,1.765686,0.617464,3.980538
T54,122,122.899107,43.101467,14.919153,13.147863,1.134721,0.831332,1.382078
T14 ,98,127.760637,43.17176,14.808199,12.039688,1.229949,0.861405,0.928915
T79,159,128.778551,43.302408,15.04656,11.691609,1.286954,0.863037,1.963305
T16 ,158,100.904466,43.305527,17.317244,7.903459,2.191097,0.676135,3.764762
T90,147,102.491652,43.311135,16.999418,7.752928,2.192645,0.686593,2.609833
T7,3,113.036822,43.433218,15.694035,10.312098,1.521905,0.752984,2.890882
T44 ,12,110.319309,43.564734,16.430884,8.45791,1.942665,0.730451,1.046816
T41 ,49,91.319485,43.66417,17.69331,6.357871,2.782899,0.601898,5.375151
T47,1,112.602747,43.901158,16.401517,8.200759,2,0.734187,5.781831
T90,91,127.66504,44.15087,15.514136,12.268928,1.264506,0.823007,0.928379
T81,192,117.827044,44.198655,15.816056,10.21798,1.547865,0.757943,3.767662
T63,57,112.783654,44.362729,16.693767,8.123894,2.054897,0.720144,6.178887
T33 ,160,117.55163,44.502666,16.341176,9.995621,1.634833,0.745876,2.637117
T76,164,109.251879,44.51835,16.94437,10.183534,1.663899,0.692725,1.517132
T64,120,130.24407,44.57288,15.941043,11.069101,1.440139,0.823809,1.075413
T45 ,94,123.459459,44.611717,16.649,11.351866,1.466631,0.779536,0.676013
T56,82,134.808616,44.72087,16.509508,13.050501,1.265048,0.847046,0.914485
T92,92,81.530298,44.728855,18.743513,5.301466,3.535534,0.512098,1.429035
T70,64,135.57731,44.737338,15.371664,12.790804,1.201775,0.851249,0.829693
T90,179,98.253275,44.79559,17.997631,6.165789,2.91895,0.615299,6.488137
T79,59,130.537478,44.963482,17.458432,11.430797,1.527315,0.811382,2.070469
T42 ,118,127.586645,45.025141,17.469755,9.783748,1.785589,0.79087,1.550561
T62,161,128.118921,45.1049,17.14471,9.922734,1.727821,0.791363,1.632881
T36 ,217,108.579439,45.219021,16.341761,10.177918,1.605609,0.667291,2.605479
T38 ,72,82.227391,45.516214,19.460503,5.231016,3.720215,0.498763,7.179654
T52,175,108.087719,45.60466,17.616632,7.104009,2.479815,0.653082,6.357135
T74,177,121.586536,45.608733,16.8446,10.570451,1.593555,0.734513,1.403406
T63,117,134.255492,45.611842,17.686457,10.555924,1.675501,0.810936,2.978214
T68,199,134.929938,45.618594,17.040318,12.181255,1.398897,0.814769,0.613547
T57,94,135.02141,45.621136,17.645918,10.57726,1.668288,0.81523,1.538922
T8,218,129.447953,45.796757,18.248269,9.951763,1.833672,0.775596,0.328443
T34 ,43,143.893018,45.829606,16.416114,12.797323,1.282777,0.860909,1.538218
T57,166,136.135244,45.841858,17.270204,13.386691,1.290103,0.814059,1.724414
T32 ,277,100.458187,46.019956,18.639697,6.510642,2.862959,0.596078,5.555618
T68,171,136.128723,46.09805,16.124615,13.945236,1.156281,0.804997,0.843913
T77,22,116.666667,46.128599,18.381199,8.857655,2.075177,0.688995,4.688829
T67,141,129.291232,46.279705,16.685909,10.406116,1.603471,0.758574,2.655197
T51,102,121.027296,46.402923,18.033331,8.890659,2.028346,0.706322,1.57112
T65,164,119.797781,46.486666,17.546518,8.98575,1.952705,0.696629,0.395641
T97,92,145.339568,46.61155,16.373588,11.765683,1.391639,0.840633,3.67183
T72,76,130.747126,46.711335,18.601745,10.182718,1.826796,0.753004,1.310703
T90,48,75.905471,46.750851,20.082031,4.086152,4.914656,0.436419,8.971064
T50,84,139.792966,46.841164,18.837473,11.098673,1.697273,0.800645,1.49748
T14 ,106,126.702578,46.860172,17.964076,8.482218,2.117851,0.725083,0.688276
T80,53,145.231936,46.879081,16.547347,11.563113,1.431046,0.830451,1.575618
T68,133,143.454633,46.901338,17.916697,12.093461,1.481519,0.819509,2.043295
T64,164,134.65497,46.963073,18.535374,10.300808,1.79941,0.767219,1.749304
T94,19,128.865979,46.965308,17.064892,9.684688,1.762049,0.734165,1.852708
T79,103,149.634395,47.140586,16.753341,13.157835,1.27326,0.846158,0.679042
T65,107,142.679158,47.178902,17.430065,13.609091,1.280766,0.805517,1.249775
T40 ,4,60.623229,47.326689,20.739856,3.366221,6.161169,0.340124,9.82656
T68,96,146.651393,47.32892,15.697674,12.235806,1.282929,0.822703,0.810793
T41 ,284,118.464534,47.3733,18.753811,7.68186,2.441311,0.663332,2.853394
T38 ,203,103.434122,47.407343,18.538767,7.616474,2.434035,0.578339,1.900738
T71,134,142.616182,47.428557,18.666053,11.140583,1.675501,0.796707,3.21084
T65,126,151.304598,47.821942,17.797341,12.089388,1.472146,0.831395,0.957137
T40 ,199,99.943343,47.904241,19.726171,6.732442,2.930017,0.547288,1.809651
T96,19,151.317887,47.944429,17.616503,11.103433,1.586582,0.827225,0.452994
T50,142,122.389477,48.050694,18.498467,8.932235,2.070978,0.666123,0.701465
T41 ,33,100.466187,48.273286,17.982774,9.71687,1.850676,0.541771,2.826122
T62,105,137.004395,48.283005,19.601956,10.197257,1.922277,0.738509,0.441195
T63,104,140.018986,48.348977,19.515189,10.555924,1.848743,0.752701,1.303117
T53,150,154.493581,48.354143,18.899841,11.714629,1.613354,0.830334,1.99162
T53,109,145.078459,48.461511,16.891024,13.784566,1.225358,0.776281,1.900213
T31 ,100,156.390458,48.495785,17.607242,12.88239,1.366768,0.835626,1.925147
T7,1,95.404718,48.534796,17.411572,9.640769,1.806036,0.508948,3.946362
T30 ,236,147.865216,48.577488,17.659161,11.437127,1.544021,0.787419,3.021436
T81,82,169.359601,48.668279,16.259543,14.394576,1.12956,0.89852,1.239042
T29 ,21,165.808484,48.677861,17.190011,13.861109,1.240161,0.879334,1.165581
T81,189,138.225348,48.772417,18.191636,9.339678,1.94778,0.730212,2.57196
T77,32,151.473923,48.774479,19.541223,10.443672,1.871106,0.800134,4.122535
T65,33,128.902413,48.850108,18.837225,8.548488,2.203574,0.678797,0.952355
T78,160,153.926097,48.941479,19.756018,10.583442,1.866691,0.807547,0.352096
T71,197,122.602084,48.998995,19.039945,7.459,2.552614,0.641702,4.892254
T32 ,247,149.584691,49.010532,18.679091,11.545166,1.617914,0.782561,0.961173
T51,115,146.737049,49.181886,18.033331,10.768816,1.674588,0.762323,2.827993
T64,134,161.120369,49.1834,18.713002,11.983292,1.561591,0.836996,3.313046
T93,146,160.075617,49.206506,17.330099,12.879007,1.345608,0.830788,1.892276
T70,61,164.40928,49.435103,18.118558,12.525955,1.446481,0.845406,2.514202
T78,61,156.004619,49.436195,18.717543,13.291891,1.408193,0.802153,2.069064
T12 ,145,161.867093,49.452661,17.612178,13.136511,1.340704,0.831743,1.784002
T56,86,155.729735,49.513199,18.717774,11.655039,1.605981,0.798251,1.23633
T48,208,145.984533,49.539682,18.388368,10.056355,1.828532,0.747498,6.100006
T31 ,120,158.695402,49.620726,18.822059,12.971543,1.451027,0.809931,0.645695
T76,225,152.16013,49.623182,19.422418,11.509163,1.687561,0.7765,0.431037
T72,1,149.664751,49.815354,18.38811,11.381995,1.615544,0.757884,1.418781
T62,1,125.837516,49.81683,19.528311,7.13522,2.73689,0.637188,7.58296
T77,87,157.142857,49.822579,17.899949,11.933299,1.5,0.795522,4.958832
T52,83,161.676335,50.077466,19.865315,11.18601,1.775907,0.810162,3.43466
T36 ,104,145.643755,50.09336,19.739567,10.328538,1.911168,0.729359,1.805219
T57,133,153.09027,50.184108,18.912018,11.124716,1.7,0.76388,1.103566
T54,38,169.711805,50.327717,18.856686,12.807565,1.472308,0.841991,2.079134
T36 ,66,167.027014,50.329902,18.426032,12.868623,1.431857,0.828599,0.761285
T41 ,104,105.48212,50.336857,21.543475,6.334624,3.400908,0.523138,2.771261
T56,222,166.632289,50.412588,19.276173,12.948498,1.48868,0.823931,1.317298
T60,20,165.218683,50.596261,19.60603,12.145826,1.61422,0.811021,1.400497
T79,161,137.824459,50.664258,19.658619,7.925832,2.480323,0.674734,7.105972
T73,199,155.727304,50.720801,20.720665,11.213179,1.847885,0.760681,1.923134
T59,174,168.560184,50.887697,18.575278,11.646468,1.594928,0.817974,3.158976
T44 ,16,179.525833,50.91597,18.05235,13.742079,1.313655,0.870219,0.865039
T82,1,138.613351,51.005129,19.743805,8.025672,2.460081,0.669557,7.809221
T33 ,209,178.709378,51.033586,17.998415,14.135943,1.273238,0.862273,1.829452
T62,98,165.221777,51.174046,20.837165,10.792208,1.93076,0.792826,1.701817
T57,153,168.436425,51.179133,18.912018,12.839291,1.47298,0.808091,3.419294
T4 ,199,169.949451,51.185667,17.835653,17.835653,1,0.815141,0.532837
T56,201,177.829508,51.311976,18.142196,13.4836,1.345501,0.848743,1.192049
T78,145,160.854503,51.358472,19.615237,11.623421,1.687561,0.766335,3.430279
T71,4,163.259655,51.371214,18.913917,10.807953,1.75,0.777408,2.9724
T68,156,158.106452,51.45801,20.645453,10.740101,1.922277,0.750332,1.119766
T82,46,174.168449,51.497774,18.455555,12.970836,1.42285,0.825282,0.68784
T60,109,167.44635,51.591286,18.628503,13.93923,1.336408,0.790556,1.559158
T3 ,22,166.493236,51.612903,18.247917,18.247917,1,0.785398,0
T64,127,163.938443,51.623346,20.46437,11.124309,1.839608,0.773034,0.927373
T6 ,184,159.438776,51.639389,19.178516,10.954546,1.750736,0.751349,0.927102
T5,9,184.658703,51.693626,17.69192,16.241864,1.089279,0.868372,1.981438
T78,73,169.976905,51.708289,20.798161,11.573642,1.797028,0.798876,2.144457
T57,129,157.669365,51.712002,20.995968,11.046569,1.900678,0.740925,1.321789
T34 ,162,97.020488,51.715851,21.909356,6.086562,3.599627,0.455854,1.046983
T63,65,137.645782,51.806231,19.85391,8.881484,2.235427,0.644479,1.901757
T8,208,183.510824,51.823794,18.171488,14.776629,1.229745,0.858644,2.937141
T13 ,35,123.396376,51.878528,19.785919,9.385286,2.108185,0.576152,2.281944
T4 ,161,178.664807,51.959054,19.155065,16.516375,1.159762,0.831623,0.647937
T48,70,175.84771,52.082708,19.346861,12.988807,1.489503,0.814628,3.901652
T17 ,188,169.829077,52.207331,19.737183,11.159155,1.768699,0.782995,2.069098
T59,123,177.965892,52.294875,18.354096,14.080569,1.303505,0.817765,2.531856
T66,1,151.973495,52.413885,19.993517,9.296796,2.150581,0.69516,3.341161
T32 ,1,167.348639,52.440318,18.848845,11.765895,1.60199,0.764718,1.918353
T15 ,213,145.241765,52.453172,20.754807,8.320153,2.494522,0.663373,1.774185
T72,111,149.305556,52.464801,20.790185,10.942203,1.9,0.681632,2.762138
T63,119,140.245005,52.546143,20.939855,9.80093,2.136517,0.638286,1.867257
T37 ,62,168.3437,52.560114,20.020162,11.01248,1.817952,0.765763,1.322806
T16 ,192,153.900509,52.563693,19.271644,11.659868,1.652818,0.699968,4.35786
T57,68,168.188906,52.75703,19.351891,14.427861,1.341286,0.759358,2.155481
T7,6,160.19245,52.791863,17.380143,14.423297,1.205005,0.722301,1.984563
T54,55,163.907535,52.854276,19.81594,10.59717,1.869928,0.737307,2.012096
T78,132,171.709007,52.950939,19.372369,11.208707,1.728332,0.769583,1.295163
T2 ,27,185.696746,52.98393,19.291471,15.59639,1.236919,0.831239,1.107995
T62,2,150.812901,52.994935,20.465043,8.683689,2.356722,0.674807,6.994344
T51,160,172.310049,53.059371,20.180521,12.916652,1.562365,0.769124,2.581995
T95,170,130.460198,53.07761,20.874698,8.327574,2.506696,0.581923,6.483615
T31 ,128,174.714763,53.112038,18.895392,12.454828,1.517114,0.778312,0.22731
T45 ,7,95.567568,53.141106,23.732746,5.579887,4.253267,0.425265,2.164914
T90,126,140.123298,53.150738,21.001144,8.675442,2.420758,0.623306,2.53215
T58,137,179.678347,53.17501,19.079912,14.090074,1.354138,0.798529,1.929575
